tweet_id,date,location,symptoms
1202801614127546368,2019-12-06,"Texas, USA",cough
1202793752370327552,2019-12-06,"Texas, USA",cough
1202757462677262336,2019-12-06,"Texas, USA",cough
1203093713221804032,2019-12-06,"Texas, USA",fever
1203062009719341056,2019-12-06,"Texas, USA",fever
1202998797560881152,2019-12-06,"Texas, USA",fever
1202990948399173632,2019-12-06,"Texas, USA",fever
1202951393595789312,2019-12-06,"Texas, USA",fever
1202949455235952640,2019-12-06,"Texas, USA",fever
1202936383435935488,2019-12-06,"Texas, USA",fever
1202801854637395968,2019-12-06,"Texas, USA",fever
1202799158706556928,2019-12-06,"Texas, USA",fever
1202789858839846912,2019-12-06,"Texas, USA",fever
1202777321310175232,2019-12-06,"Texas, USA",fever
1202774051707670528,2019-12-06,"Texas, USA",fever
1202773746400014336,2019-12-06,"Texas, USA",fever
1202771098649210880,2019-12-06,"Texas, USA",fever
1202759977267580928,2019-12-06,"Texas, USA",fever
1202742076082917376,2019-12-06,"Texas, USA",fever
1202779304632946688,2019-12-06,"Virginia, USA",cough
1202787546687774720,2019-12-06,"Virginia, USA",fever
1203024543029305088,2019-12-06,"Washington, DC",cough
1202912234818736128,2019-12-06,"Washington, DC",cough
1202775541734149888,2019-12-06,"Washington, DC",cough
1203024196495953920,2019-12-06,"Washington, DC",fever
1203094550970916864,2019-12-06,"Washington, USA",fever
1202779958977810432,2019-12-06,"Washington, USA",fever
1203448025567219712,2019-12-07,"Arizona, USA",cough
1203118491265454080,2019-12-07,"Arizona, USA",fever
1203406157903085568,2019-12-07,"California, USA",cough
1203401215746301952,2019-12-07,"California, USA",cough
1203383543860060160,2019-12-07,"California, USA",cough
1203360325552050176,2019-12-07,"California, USA",cough
1203356972533239808,2019-12-07,"California, USA",cough
1203338489154064384,2019-12-07,"California, USA",cough
1203329258732453888,2019-12-07,"California, USA",cough
1203295197263618048,2019-12-07,"California, USA",cough
1203254304045293568,2019-12-07,"California, USA",cough
1203220319768498176,2019-12-07,"California, USA",cough
1203179480321146880,2019-12-07,"California, USA",cough
1203148734915170304,2019-12-07,"California, USA",cough
1203129808433090560,2019-12-07,"California, USA",cough
1203415679774294016,2019-12-07,"California, USA",fever
1203409769144487936,2019-12-07,"California, USA",fever
1203356940606169088,2019-12-07,"California, USA",fever
1203347383590875136,2019-12-07,"California, USA",fever
1203299107084754944,2019-12-07,"California, USA",fever
1203270945860804608,2019-12-07,"California, USA",fever
1203255972870774784,2019-12-07,"California, USA",fever
1203186913210822912,2019-12-07,"California, USA",fever
1203177693233045504,2019-12-07,"California, USA",fever
1203169790669418496,2019-12-07,"California, USA",fever
1203134884358672384,2019-12-07,"California, USA",fever
1203104430175866880,2019-12-07,"California, USA",fever
1203208780697264128,2019-12-07,"Colorado, USA",cough
1203360771956195328,2019-12-07,"Connecticut, USA",fever
1203321008469561088,2019-12-07,"Florida, USA",cough
1203383248879071232,2019-12-07,"Florida, USA",fever
1203318745877434368,2019-12-07,"Florida, USA",fever
1203317588450775040,2019-12-07,"Florida, USA",fever
1203107766279299072,2019-12-07,"Florida, USA",fever
1203149053363654912,2019-12-07,"Georgia, USA",cough
1203104132829188096,2019-12-07,"Georgia, USA",fever
1203358039815991296,2019-12-07,"Illinois, USA",cough
1203125531652304896,2019-12-07,"Illinois, USA",fever
1203140561584164864,2019-12-07,"Indiana, USA",cough
1203103409655730176,2019-12-07,"Indiana, USA",fever
1203383791487729664,2019-12-07,"Kentucky, USA",fever
1203389729632182272,2019-12-07,"Massachusetts, USA",cough
1203454640353947648,2019-12-07,"Missouri, USA",cough
1203410653471551488,2019-12-07,"Missouri, USA",cough
1203194925220655104,2019-12-07,"Nevada, USA",cough
1203326919170650112,2019-12-07,"Nevada, USA",fever
1203429636962766848,2019-12-07,"New_Jersey, USA",cough
1203217983750987776,2019-12-07,"New_York, USA",cough
1203168937485258752,2019-12-07,"New_York, USA",cough
1203109190350376960,2019-12-07,"New_York, USA",cough
1203389067846725632,2019-12-07,"New_York, USA",fever
1203363963507027968,2019-12-07,"New_York, USA",fever
1203347474607476736,2019-12-07,"New_York, USA",fever
1203272863706484736,2019-12-07,"New_York, USA",fever
1203171044326023168,2019-12-07,"New_York, USA",fever
1203101930945470464,2019-12-07,"New_York, USA",fever
1203365221714350080,2019-12-07,"North_Carolina, USA",fever
1203341744559009792,2019-12-07,"Ohio, USA",cough
1203183027620331520,2019-12-07,"Ohio, USA",cough
1203431852976951296,2019-12-07,"Ohio, USA",fever
1203402933968277504,2019-12-07,"Ohio, USA",fever
1203132673239240704,2019-12-07,"Ohio, USA",fever
1203119997817675776,2019-12-07,"Ohio, USA",fever
1203205700618309632,2019-12-07,"Oregon, USA",fever
1203284690972622848,2019-12-07,"Pennsylvania, USA",cough
1203178364833533952,2019-12-07,"Pennsylvania, USA",cough
1203332445048901632,2019-12-07,"Pennsylvania, USA",fever
1203424821859803136,2019-12-07,"South_Carolina, USA",fever
1203157947200757760,2019-12-07,"South_Carolina, USA",fever
1203444216476708864,2019-12-07,"Tennessee, USA",cough
1203335787053490176,2019-12-07,"Tennessee, USA",cough
1203376314700435712,2019-12-07,"Tennessee, USA",fever
1203338573652660224,2019-12-07,"Texas, USA",cough
1203283509755949056,2019-12-07,"Texas, USA",cough
1203156450673082368,2019-12-07,"Texas, USA",cough
1203130414115835904,2019-12-07,"Texas, USA",cough
1203105443654049792,2019-12-07,"Texas, USA",cough
1203429932933758976,2019-12-07,"Texas, USA",fever
1203381233918578688,2019-12-07,"Texas, USA",fever
1203342309489872896,2019-12-07,"Texas, USA",fever
1203151317922922496,2019-12-07,"Texas, USA",fever
1203384882782621696,2019-12-07,"Utah, USA",cough
1203321855169507328,2019-12-07,"Virginia, USA",cough
1203449604882219008,2019-12-07,"Virginia, USA",fever
1203335012671770624,2019-12-07,"Virginia, USA",fever
1203134088024080384,2019-12-07,"Virginia, USA",fever
1203319580099317760,2019-12-07,"Washington, DC",cough
1203402326607876096,2019-12-07,"Washington, DC",fever
1203376268634312704,2019-12-07,"Washington, USA",fever
1203365987896233984,2019-12-07,"Wisconsin, USA",cough
1203682168943321088,2019-12-08,"Alabama, USA",fever
1203718528869662720,2019-12-08,"Arizona, USA",cough
1203801536763056128,2019-12-08,"California, USA",cough
1203783814264156160,2019-12-08,"California, USA",cough
1203733268987707392,2019-12-08,"California, USA",cough
1203707292316647424,2019-12-08,"California, USA",cough
1203703161090821888,2019-12-08,"California, USA",cough
1203698606315732992,2019-12-08,"California, USA",cough
1203616627968765952,2019-12-08,"California, USA",cough
1203754017202925568,2019-12-08,"California, USA",fever
1203580004619046912,2019-12-08,"California, USA",fever
1203569133834534912,2019-12-08,"California, USA",fever
1203554374544433152,2019-12-08,"California, USA",fever
1203509195883958272,2019-12-08,"California, USA",fever
1203502864821358592,2019-12-08,"California, USA",fever
1203614250838528000,2019-12-08,"Colorado, USA",fever
1203822159413551104,2019-12-08,"Florida, USA",cough
1203775126170456064,2019-12-08,"Florida, USA",cough
1203702284800147712,2019-12-08,"Georgia, USA",cough
1203817574238183424,2019-12-08,"Illinois, USA",cough
1203522444524490752,2019-12-08,"Illinois, USA",cough
1203727587685666816,2019-12-08,"Illinois, USA",fever
1203526732030136320,2019-12-08,"Illinois, USA",fever
1203658772675256320,2019-12-08,"Indiana, USA",cough
1203534880224796672,2019-12-08,"Indiana, USA",cough
1203637489963094016,2019-12-08,"Kansas, USA",fever
1203569962817855488,2019-12-08,"Kansas, USA",fever
1203559894810595328,2019-12-08,"Kentucky, USA",cough
1203768960375808000,2019-12-08,"Louisiana, USA",cough
1203597355817287680,2019-12-08,"Louisiana, USA",cough
1203569020361854976,2019-12-08,"Louisiana, USA",fever
1203678282853626112,2019-12-08,"Maryland, USA",cough
1203551254959546368,2019-12-08,"Maryland, USA",fever
1203764907163967488,2019-12-08,"Massachusetts, USA",cough
1203521954919129088,2019-12-08,"Massachusetts, USA",cough
1203498325514838016,2019-12-08,"Massachusetts, USA",cough
1203543798019772416,2019-12-08,"Massachusetts, USA",fever
1203483204398829568,2019-12-08,"Massachusetts, USA",fever
1203765157328850944,2019-12-08,"Michigan, USA",cough
1203690166927290368,2019-12-08,"Minnesota, USA",cough
1203519748933328896,2019-12-08,"Minnesota, USA",cough
1203804117875011584,2019-12-08,"Missouri, USA",cough
1203821803950395392,2019-12-08,"Missouri, USA",fever
1203689102064963584,2019-12-08,"Missouri, USA",fever
1203576319650488320,2019-12-08,"New_Jersey, USA",cough
1203794285101043712,2019-12-08,"New_York, USA",cough
1203824677677883392,2019-12-08,"New_York, USA",fever
1203706051419357184,2019-12-08,"New_York, USA",fever
1203705294179749888,2019-12-08,"New_York, USA",fever
1203551008464482304,2019-12-08,"New_York, USA",fever
1203741261649371136,2019-12-08,"North_Carolina, USA",cough
1203655253163462912,2019-12-08,"North_Carolina, USA",fever
1203507377640787968,2019-12-08,"Ohio, USA",cough
1203536726733529088,2019-12-08,"Ohio, USA",fever
1203536710358966272,2019-12-08,"Ohio, USA",fever
1203724370113376512,2019-12-08,"Oklahoma, USA",cough
1203728780872667136,2019-12-08,"Oregon, USA",cough
1203777711107379200,2019-12-08,"Pennsylvania, USA",cough
1203479516124979200,2019-12-08,"Pennsylvania, USA",fever
1203466461706145792,2019-12-08,"Pennsylvania, USA",fever
1203757027052400640,2019-12-08,"South_Carolina, USA",cough
1203798380473978880,2019-12-08,"South_Carolina, USA",fever
1203777096025346048,2019-12-08,"Tennessee, USA",fever
1203826096950697984,2019-12-08,"Texas, USA",cough
1203784168846581760,2019-12-08,"Texas, USA",cough
1203782562830835712,2019-12-08,"Texas, USA",cough
1203750996272267264,2019-12-08,"Texas, USA",cough
1203744606581596160,2019-12-08,"Texas, USA",cough
1203736886298193920,2019-12-08,"Texas, USA",cough
1203722620300083200,2019-12-08,"Texas, USA",cough
1203710426497929216,2019-12-08,"Texas, USA",cough
1203667385267437568,2019-12-08,"Texas, USA",cough
1203595818843955200,2019-12-08,"Texas, USA",cough
1203484937619492864,2019-12-08,"Texas, USA",cough
1203816344774311936,2019-12-08,"Texas, USA",fever
1203799966386446336,2019-12-08,"Texas, USA",fever
1203778655312367616,2019-12-08,"Texas, USA",fever
1203758879131291648,2019-12-08,"Texas, USA",fever
1203723698689204224,2019-12-08,"Texas, USA",fever
1203673540786036736,2019-12-08,"Texas, USA",fever
1203671136992669696,2019-12-08,"Texas, USA",fever
1203521930671927296,2019-12-08,"Texas, USA",fever
1203502508947234816,2019-12-08,"Texas, USA",fever
1203499570589831168,2019-12-08,"Texas, USA",fever
1203493297777500160,2019-12-08,"Texas, USA",fever
1203488909956702208,2019-12-08,"Texas, USA",fever
1203727480898625536,2019-12-08,"Utah, USA",cough
1203576186468618240,2019-12-08,"Utah, USA",cough
1203818927182225408,2019-12-08,"Virginia, USA",cough
1203679839066165248,2019-12-08,"Virginia, USA",cough
1203685065567420416,2019-12-08,"Washington, DC",cough
1203464903375433728,2019-12-08,"Washington, DC",cough
1203484470180864000,2019-12-08,"Washington, USA",cough
1203731552699473920,2019-12-08,"Washington, USA",fever
1203947746568241152,2019-12-09,"Arizona, USA",cough
1203836071391318016,2019-12-09,"Arizona, USA",cough
1203850725102510080,2019-12-09,"Arizona, USA",fever
1203835662543159296,2019-12-09,"Arizona, USA",fever
1203826974763995136,2019-12-09,"Arkansas, USA",cough
1204131423273332736,2019-12-09,"California, USA",cough
1204030509770129408,2019-12-09,"California, USA",cough
1204030194639626240,2019-12-09,"California, USA",cough
1203938679338594304,2019-12-09,"California, USA",cough
1203862237850419200,2019-12-09,"California, USA",cough
1204173205247627264,2019-12-09,"California, USA",fever
1203925126875508736,2019-12-09,"California, USA",fever
1203870226808373248,2019-12-09,"California, USA",fever
1203838123987345408,2019-12-09,"California, USA",fever
1203908024932257792,2019-12-09,"Colorado, USA",cough
1204122286833328128,2019-12-09,"Colorado, USA",fever
1204051265971318784,2019-12-09,"Colorado, USA",fever
1203842566602407936,2019-12-09,"Colorado, USA",fever
1203888429739708416,2019-12-09,"Connecticut, USA",cough
1203870987831431168,2019-12-09,"Connecticut, USA",cough
1203875237533757440,2019-12-09,"Connecticut, USA",fever
1204120112229433088,2019-12-09,"Florida, USA",cough
1204111119973076992,2019-12-09,"Florida, USA",fever
1203830296002662400,2019-12-09,"Florida, USA",fever
1204122179903918080,2019-12-09,"Georgia, USA",cough
1204121696954994688,2019-12-09,"Georgia, USA",cough
1204066661361471488,2019-12-09,"Georgia, USA",cough
1204123284918407168,2019-12-09,"Illinois, USA",cough
1204042607665516288,2019-12-09,"Illinois, USA",cough
1204062514180481024,2019-12-09,"Illinois, USA",fever
1204047437486284800,2019-12-09,"Illinois, USA",fever
1203920536604164096,2019-12-09,"Illinois, USA",fever
1203876016575467520,2019-12-09,"Illinois, USA",fever
1204108477590855680,2019-12-09,"Kansas, USA",cough
1204159562766524416,2019-12-09,"Kentucky, USA",cough
1204138186135523328,2019-12-09,"Maryland, USA",fever
1204051448692121600,2019-12-09,"Maryland, USA",fever
1203886529229271040,2019-12-09,"Massachusetts, USA",fever
1204104212025622528,2019-12-09,"Michigan, USA",fever
1204031890044473088,2019-12-09,"Minnesota, USA",cough
1203894276360482816,2019-12-09,"Minnesota, USA",fever
1204119134453125120,2019-12-09,"Missouri, USA",cough
1203898509491085312,2019-12-09,"Missouri, USA",cough
1204132099512508416,2019-12-09,"Missouri, USA",fever
1203839780187971584,2019-12-09,"Missouri, USA",fever
1203946500948029440,2019-12-09,"Nevada, USA",fever
1204162022256062464,2019-12-09,"New_York, USA",cough
1204120130478690304,2019-12-09,"New_York, USA",cough
1204101218211110912,2019-12-09,"New_York, USA",cough
1204014349913853952,2019-12-09,"New_York, USA",cough
1204130047755460608,2019-12-09,"New_York, USA",fever
1204078889229783040,2019-12-09,"New_York, USA",fever
1204053367816896512,2019-12-09,"New_York, USA",fever
1203930602220724224,2019-12-09,"New_York, USA",fever
1204002820401315840,2019-12-09,"North_Carolina, USA",cough
1204124117701558272,2019-12-09,"North_Carolina, USA",fever
1204082912418783232,2019-12-09,"Ohio, USA",cough
1204012103113293824,2019-12-09,"Ohio, USA",cough
1204076089204715520,2019-12-09,"Ohio, USA",fever
1204049484466065408,2019-12-09,"Ohio, USA",fever
1204147082354987008,2019-12-09,"Oklahoma, USA",cough
1204132918181978112,2019-12-09,"Oklahoma, USA",cough
1204065316612931584,2019-12-09,"Oregon, USA",fever
1204106669082451968,2019-12-09,"Pennsylvania, USA",cough
1203858670418833408,2019-12-09,"Pennsylvania, USA",cough
1204114083215237120,2019-12-09,"Pennsylvania, USA",fever
1204027900812517376,2019-12-09,"South_Carolina, USA",cough
1204108060287012864,2019-12-09,"Tennessee, USA",cough
1203852456603598848,2019-12-09,"Tennessee, USA",cough
1204142493790593024,2019-12-09,"Tennessee, USA",fever
1204077622977859584,2019-12-09,"Tennessee, USA",fever
1203849119862870016,2019-12-09,"Tennessee, USA",fever
1204174346744406016,2019-12-09,"Texas, USA",cough
1204160232198410240,2019-12-09,"Texas, USA",cough
1204158133293273088,2019-12-09,"Texas, USA",cough
1204152677728473088,2019-12-09,"Texas, USA",cough
1204076712499318784,2019-12-09,"Texas, USA",cough
1204070005849182208,2019-12-09,"Texas, USA",cough
1203998730199982080,2019-12-09,"Texas, USA",cough
1203994968710426624,2019-12-09,"Texas, USA",cough
1203953120432275712,2019-12-09,"Texas, USA",cough
1203908161524191232,2019-12-09,"Texas, USA",cough
1203895620030910464,2019-12-09,"Texas, USA",cough
1203877643302637568,2019-12-09,"Texas, USA",cough
1203846955555799040,2019-12-09,"Texas, USA",cough
1203923891921596416,2019-12-09,"Texas, USA",fever
1203919666743324672,2019-12-09,"Texas, USA",fever
1203872614021836800,2019-12-09,"Texas, USA",fever
1203850217470275584,2019-12-09,"Texas, USA",fever
1203834558304657408,2019-12-09,"Texas, USA",fever
1203832281430986752,2019-12-09,"Texas, USA",fever
1203865128812236800,2019-12-09,"Utah, USA",cough
1203927937495400448,2019-12-09,"Virginia, USA",fever
1203920818041950208,2019-12-09,"Virginia, USA",fever
1203835205104144384,2019-12-09,"Washington, DC",cough
1204166287187951616,2019-12-09,"Washington, DC",fever
1204077991891881984,2019-12-09,"Washington, USA",fever
1204170247076532224,2019-12-09,"Wisconsin, USA",cough
1204105659270258688,2019-12-09,"Wisconsin, USA",fever
1204083277700698112,2019-12-09,"Wisconsin, USA",fever
1204457937143418880,2019-12-10,"Arizona, USA",fever
1204226922827436032,2019-12-10,"Arkansas, USA",fever
1204529847592087552,2019-12-10,"California, USA",cough
1204522324520624128,2019-12-10,"California, USA",cough
1204505881867509760,2019-12-10,"California, USA",cough
1204496806173794304,2019-12-10,"California, USA",cough
1204483343942746112,2019-12-10,"California, USA",cough
1204377063974555648,2019-12-10,"California, USA",cough
1204352429992493056,2019-12-10,"California, USA",cough
1204301526044426240,2019-12-10,"California, USA",cough
